Genes log2FoldChange
DCUN1D5 1.05715735170427
POU2F3 2.02860534618457
FXYD2 2.92784522917285
MMP13 6.47555122286355
TMPRSS13 1.51527198247717
MAPKBP1 1.3152002013792
NUSAP1 3.05174668054096
KIF23 4.14503103390768
ITGA11 1.80160206820664
KNL1 1.41786488161816
RPLP1 1.30647181433404
PAQR5 2.63385940936993
LRRC49 1.05455122919997
ITPKA 3.28203920836371
c(\PAK6\, \BUB1B-PAK6\) 2.23217562988126
DUOX1 3.39767617982655
SLC28A2 1.08588463992826
STRA6 4.62077416610518
CYP19A1 7.4668309343654
BCL2L10 1.28477987547803
SPTBN5 1.32335573060951
TTLL7 1.18694312655509
FNBP1L 1.20883802703785
BRDT 5.58114669383342
RABGGTB 1.01168100785539
SLC44A5 3.13188257378699
IFT172 1.32417671029553
ADCY3 1.22975095838434
DYNC2LI1 1.04920443814006
THUMPD2 1.15740453110468
CYP1B1 2.18231538893166
PREB 1.22635038235583
SLC5A6 1.0938466989989
SIX3 3.33476230275426
CENPO 1.44142428106419
TRIM54 5.06073018624342
DTNB 1.13176889162547
CYP2C9 -1.30229069618696
MFSD13A 1.38547258038834
CYP2C8 -2.15142026295183
MYOF 1.50899034694995
LOXL4 1.69582997736596
STAMBPL1 1.82308981804937
KIF11 3.017505803451
CUZD1 4.15443219166374
TACC2 1.34515215522201
CEP55 3.93902770120563
KIF20B 1.78039190835365
ENTPD1 1.30701232454426
PLCE1 1.55213321161258
FAM149B1 1.02740808205769
ZNF365 2.54293372011545
OIT3 -2.81310578108068
ADAMTS14 2.24657768263323
RPS24 1.08002663441463
TET1 2.27057969091651
DNA2 2.13680947849053
ATIC 1.2930019290716
SMARCAL1 1.18543630071906
BARD1 2.06055757004734
MSTN 1.5444781501515
METTL5 1.18246068305123
SSB 1.07955553507879
CDK15 1.75653313202028
MDH1B 1.29110029625648
OLA1 1.24142463067022
CHRNA1 3.47103136121513
FAM117B 1.1455980576065
WDR12 1.02939931058591
ITGAV 1.46627823662515
MNS1 3.20331208003373
APH1B 1.0053259375767
PPCDC 1.50611305193052
HCN4 2.67506743179111
SEMA7A 1.86842417280022
UBL7 1.1484939576276
FAM13A -1.22023270567861
ZGRF1 2.09631645829659
RASGEF1B -1.18317906444523
FGF5 3.77466184596612
BBS7 1.06364142088012
MMRN1 -1.32029121754164
PDE5A 1.30341174999993
PRDM5 1.33636471530672
TRPC3 2.66075285242818
FRAS1 2.73363542057919
CCNG2 1.0037106702944
CENPE 3.97495954275098
GSTCD 1.17170680444036
LEF1 3.56849056476714
EGF 5.69459431608661
PAPSS1 1.29121357399322
MAPK8IP3 1.69376029137588
B4GALNT3 1.55809156920944
ERP27 3.13949407618997
FAM60A 1.22181694275893
SLCO1C1 4.89280869197144
TMEM117 1.23171059800397
C1RL -1.17109360531921
VAMP1 1.56861933284519
CD27 1.14111695708948
PIANP 2.53067957483341
COL2A1 9.99063492055049
MARCH9 1.11992812375801
PHLDA1 -1.82894808727724
LGR5 2.83145993922394
PTPRQ 1.69167320363844
DUSP6 -1.06634748234268
SNRPF 1.10269581600044
NEDD1 1.12112048110498
GAS2L3 1.96201243131111
TMEM132B 3.82559331757277
TCHP 1.15382673798907
FAM222A 2.43867134814716
FOXN4 3.13457969451875
SLC7A1 1.72570528715695
PDX1 2.37397825026088
CCDC65 1.488825342958
RDH16 -1.47878163828792
DHH 1.25038950841294
ACVRL1 1.34676280375571
GPR84 1.44335933749877
NPFF 1.8833330698672
NABP2 1.60245728667822
SMARCC2 1.00835636549009
BRCA2 2.10960434824532
CERS5 1.31292952976222
ANKRD52 2.0513648601075
ZNF740 1.31752745584486
HNRNPA1L2 1.27022068616619
VPS33A 1.32666487968513
RHOF 2.34533139527405
DENR 1.04707886181717
DIAPH3 4.23184530248924
ZIC5 6.8446247801886
CDH24 2.96546978753487
TSSK4 1.2825977351404
NOVA1 2.09879048576992
FITM1 -1.41215388975342
MDGA2 3.5128440341939
RTN1 1.22290862066851
SLC38A6 1.83365946124986
ADAM21 2.30030205652239
RAB15 1.03206640867468
KCNH5 5.23674386125146
EFCAB11 1.10931476522797
C14orf79 1.1505232877556
SLC25A47 -2.14175920198669
NIPA2 1.04074616216514
DUOXA1 4.59220937173842
ZSCAN29 1.10481878479648
DUOXA2 4.96027799718473
DUOX2 4.9737076331009
GCNT3 3.46762154939679
DISP2 2.11843556264693
CDAN1 1.35560009347331
COMMD4 1.43014791146437
UBE2Q2 1.60425411908771
DNAJA4 1.67700036386527
TPM1 1.2015785035079
IGF1R 1.13404251719005
PIF1 3.4510775719063
USP3 1.04599708696158
BBS4 1.23326295888073
PML 1.08130410529162
ADAMTS17 1.1973097689794
ULK3 1.27411259995762
CELF6 2.47782045474841
CYP1A2 -2.67959273459838
HAPLN3 2.07720078215204
RHCG 2.46606288254343
FANCI 1.82429709664298
TICRR 3.73730020280719
MFGE8 1.91271515021412
ZNF710 1.348635827308
UNC45A 1.15733173279274
ST8SIA2 3.36831863203579
SH3GL3 6.96914868366751
MYLK3 1.09941851119842
NKD1 4.35964089787831
CLEC18B 2.19286499573145
NLRC5 1.2287054345106
KATNB1 1.2889827939451
KIFC3 1.00256978227221
ADAMTS18 3.83792242664105
CMTM3 1.31469735970363
CDH11 2.30251032623418
NOL3 1.52601472878069
CDH13 2.99001822099157
OSGIN1 1.50645368381809
RHOT2 1.10009930433453
RPL3L 1.05859892832072
ZSCAN32 1.04102182904005
RPS2 1.20103233394922
PDPK1 1.07042065210341
TIGD7 1.6926460326204
DEF8 1.27074607689794
GAS8 1.06821600465018
ZNF287 1.25876174046686
MYOCD 1.06034959983757
KSR1 1.47881233214646
CTRL 1.41641233947962
C17orf80 1.25776141812896
SGSM2 1.29553836230641
NPEPPS 1.10876814904926
LRRC46 1.36496619151811
RHBDL3 4.97000458822285
ARSG 1.11377163131842
G6PC3 1.4159225744852
PTRH2 1.05498313856822
PRELID3A 2.09333734733572
GNAL 1.16934176253055
SLC39A6 1.1187883327498
RPRD1A 1.01005175174802
C18orf21 1.0973372420438
MEP1B -1.34360548061876
GREB1L 1.51338465424883
PELP1 1.05698366801824
NPC1 1.2993308318446
ZMYND15 1.21043621998297
WRAP53 1.07182032532706
CCDC40 1.70529449678412
TMC6 1.43756714191459
c(\SLC16A3\, \MIR6787\) 2.41634575802369
CARD14 1.60665316521561
TTYH2 1.87107141193688
EIF4A3 1.08201021318989
CSNK1D 1.17917630237296
ANAPC11 1.36103991925015
FN3KRP 1.06432350666609
NARF 1.61310209118598
RPTOR 1.31512022003672
FOXK2 1.21927300452661
TRIM65 1.74372550861468
CBX8 1.86963636639891
SECTM1 1.3211724248999
RNF157 3.23825912801023
CEP131 2.50958750757647
ZNF750 2.23726389283241
WDR45B 1.04499269700777
CBX4 1.37998152072864
RNF165 -1.09674531025353
DYM 1.00945946828887
TNFRSF11A 1.56813367565043
PMAIP1 1.12586032300128
P3H4 2.30475095526693
GRB7 1.47157698475665
MIEN1 1.15249204295183
PNMT 3.38072467246625
STAC2 4.11149728672287
FKBP10 2.09543802910951
TXNL4A 1.18465861268623
CACNA1A 1.20246964926882
c(\MISP3\, \MIR1199\) 1.10845749201316
SAMD1 1.62303630579431
SLC39A3 1.18188959256717
PLPP2 2.87254207229056
PRDM15 1.91839015168094
MVB12A 1.15325240166282
CCDC97 1.48466366685071
TMEM91 1.46460305710004
ZFP14 1.35850056441727
PGGHG 2.29296274165911
HUNK 2.13132320343114
TRPM2 1.43195513028551
URB1 1.05365382504451
SAE1 1.55497259005654
NTN5 1.72827924699507
LMTK3 2.31799035159718
GEMIN7 1.29726900920058
WTIP 1.31789575889007
ADAMTS10 1.66684927345403
SLC6A3 5.55906573813555
CAPN10 1.64867744331705
LOC105372481 1.2928014988882
c(\CACNG8\, \MIR935\) 2.11102338570825
ZNF787 1.06573372068493
C19orf52 1.01162089686563
FBN3 4.04179395025794
CARM1 1.00750924055229
EVI5L 1.27413877252668
TM4SF5 1.2861967579112
ACPT 5.15648534885169
KLK3 4.1595422414967
ZNF473 1.38650899687567
RPS11 1.08797788087234
RPL13A 1.16111209690915
CTU1 1.3767243870073
NOSIP 1.04950042784104
SLC2A5 4.93275549206921
MMEL1 1.80803571992024
PRDM16 2.14483079791681
PADI3 8.59973190906088
FHAD1 2.71415087213948
PADI1 2.43821501070003
EPHA2 -1.38319829071848
ARHGEF19 1.31637424459128
MYOM3 2.17824276151332
IL22RA1 1.15786270629053
C1orf216 1.22448263580833
EVA1B 1.23874518656597
PLK4 2.91456093367606
FCN3 -3.5869678924766
SYTL1 1.06329770261734
CELA3A 7.96119395078919
HSPG2 1.4153550188511
CYR61 -1.33360316820749
AZIN2 1.18224158293552
RPS8 1.09268265794134
KIF2C 4.79058395631756
PTPRF 1.03127254794095
BEST4 3.02033910369835
TMEM61 3.2334499553578
DMRTB1 6.15362750086217
SLC44A3 1.73069501582374
IGSF3 3.34417778853086
STRIP1 1.01472262841699
PROK1 4.93299610759613
CELSR2 1.12004447691401
ITGA10 1.48082357755249
GPR161 1.84705101724534
ATP1B1 1.46309409454745
TIPRL 1.14717579246751
NME7 1.60389299506813
POGK 1.4290468572372
MPC2 1.09304991002495
RXRG 1.79203603031582
TBX19 1.67367921031339
c(\UCK2\, \MIR3658\) 2.37377665294149
TMCO1 1.2483843270461
XCL1 1.01786591647466
POU2F1 1.11901578177777
MAEL 4.77455308219987
ILDR2 3.09199151365992
DPT -1.36785298173822
RFWD2 1.35315103522349
NECTIN4 2.67167466415447
UFC1 1.45835365371598
PPOX 1.80470610642174
c(\FCGR2A\, \FCGR2C\) 1.06553999295071
NUF2 5.05861011218394
RGS5 2.1068803952409
PFDN2 1.24831219473741
USP21 1.86837922738585
PRCC 1.62084924159281
RRNAD1 1.02424932909692
MRPL24 1.41984843019507
PIGM 1.14773323740882
CASQ1 2.45339175728916
ISG20L2 1.26515596070914
ABL2 1.34493477625655
XPR1 1.35596209389883
FAM163A 1.59236906086066
LYPLAL1 1.11109898968779
LHX9 1.72640664488821
PRUNE1 1.49669064845304
TUFT1 1.58715081616498
SF3B4 1.79547753559397
ECM1 -2.31131472459056
ZNF687 1.69480563825017
SNX27 1.48327131058466
SETDB1 1.59204823924168
CTSK 2.85606789277864
RFX5 1.84663783120417
PI4KB 1.5038562824951
PIP5K1A 1.09128237803274
ANP32E 1.05960670846105
FAM63A 1.04736586893602
ANXA9 1.06175202668201
CERS2 1.00783097576282
ENSA 1.28131459452601
LOC645166 1.7119006564116
SEMA6C 2.14968210152255
MRPL9 1.42736949037114
POGZ 1.54016050677721
C1orf56 1.23962370518425
OAZ3 1.41362953471396
HORMAD1 1.82675122359354
GOLPH3L 1.64570019779887
GABPB2 1.27529809508456
SYT14 4.55676461152567
KCNH1 1.6500887450195
DTL 4.01030400307231
EIF2D 1.37287958033105
INTS7 1.30997234273691
VASH2 2.96687812572664
TAF1A 1.66627287926557
SMYD2 1.66596995676435
SUSD4 2.18306255975092
HHIPL2 7.31746687726829
TP53BP2 1.18207921396865
ATP8B2 1.3315864882914
ADAM15 2.01753340694179
JTB 1.04891123391236
TPM3 1.30618959027112
NUP210L 1.8508821092502
SNAPIN 1.37105085304391
SLC27A3 1.08757752392444
UBAP2L 1.72524828338361
SLC39A1 1.45467833864721
HAX1 1.16944316546372
CREB3L4 1.58464494681854
EFNA3 2.78381957783811
AQP10 5.40098426466126
KCNN3 2.13255861143403
C1orf43 1.01327894806204
GATAD2B 1.21686811320522
ILF2 1.67236570698485
RIT1 1.36496320812615
INTS3 1.4689240239535
FLG 1.5717171655413
C1orf131 1.42509355479629
TTC13 2.10450513952985
MLK4 1.05290913119729
c(\CEP170\, \CEP170P1\) 1.08748998013311
SNAP47 1.25236442709596
SRP9 1.02140201789543
NVL 1.73352522045255
DEGS1 1.22143339051326
c(\ARF1\, \MIR3620\) 1.07436870410922
LEFTY2 1.79702599370632
CNIH4 1.75881999296717
GUK1 1.13818161416952
CNIH3 1.58647835669568
C1orf35 2.00212364552039
MBOAT2 1.04941045839455
PARP1 1.38224193903326
PSEN2 1.14019902200449
c(\PYCR2\, \MIR6741\) 1.53784271416714
LBR 1.18259116942694
EPHX1 1.00153156546927
REN 2.61354802556728
SOX13 1.47062981139321
PPFIA4 3.56007782623329
PTPN7 1.09183284803141
SYT2 3.44215693432156
OSR1 2.46239291723169
PDIA6 1.04918506884138
ATP6V1C2 1.11613065545071
RPS27A 1.21940853059786
VPS54 1.11608420233026
REG3G 13.3647561859415
SNRPG 1.02308024753786
ZNF514 1.58140738017932
TPRKB 1.24605434518688
DQX1 6.73620240937033
ST6GAL2 -1.23628083665103
NPHP1 1.06058519248984
MALL 1.51088344154591
NT5DC4 3.01073289722672
FBLN7 1.58272527392555
ZC3H8 1.31605744290694
LYG1 1.76978878100476
AFF3 1.22115411379231
GPR17 1.12318860966971
GALNT13 2.66113992795271
PKP4 1.06882123538195
SCN1A 3.61023399690898
CDCA7 4.5665736654131
DLX1 6.341905789783
PHOSPHO2 1.24032463199865
GULP1 2.62894505483315
FAM171B 2.01528981303344
METTL21A 1.02250139854275
UNC80 1.14852119903049
PTH2R 4.29050209861407
ABCA12 3.75953345199679
HES6 2.09900448716633
ANKMY1 1.15403864153358
COPS7B 1.34389476491002
DIS3L2 1.03715765638413
FANCD2 2.98079811773756
VGLL4 1.29138301325633
CNOT9 1.09485507626891
MARCH4 4.06949553831039
STK11IP 1.47667781168806
GMPPA 1.08711834770389
GRIP2 1.63152062235201
FAM198A -1.10787797361308
CSRNP1 -1.61127134155297
ITGA9 -1.1688307694834
STAC 1.26940947061607
IQSEC1 1.11608302549739
RPL32 1.07346628090767
PTPRG 1.49686357826118
IL17RD 1.66948350976385
LIMD1 1.01649328327508
ZNF660 1.02155946687018
COL8A1 2.42314425901759
ADGRG7 -2.05215389992776
IGSF11 2.44011341795834
BOC 1.88596180167917
SRPRB 1.01136430052602
TMEM108 2.31202584126927
TRPC1 1.6008196337354
NCEH1 1.34557181794339
TMEM44 1.30775292358843
c(\RUBCN\, \MIR922\) 1.08640815731445
UCN2 5.22200314435171
MANF 1.64958893427743
ILDR1 1.90226246905657
TM4SF19 3.13821746289464
MUC4 1.46434505336421
SLIT2 1.06437446083821
ECE2 1.25248816289202
VWA5B2 3.354370314838
DGKQ 1.49330483375438
LYAR 1.04226595593201
EPHA5 5.38776575116149
CORIN 2.9538257714488
SLC10A4 2.96714971039382
SCD5 1.40172474519895
PLAC8 -1.49407414446615
ENOPH1 1.10958376947725
DDIT4L 3.13293462679341
CCNA2 3.39043550301599
SFRP2 2.685670660559
RPS3A 1.01138808801981
NDUFS6 1.29786368881622
NKD2 1.12198516334784
CDH18 4.59835324909957
ADAMTS16 4.59224206187062
RPL37 1.24612060533992
SKP2 1.42800073690845
HAPLN1 6.18996524246753
LHFPL2 1.0149923007778
SSBP2 1.04248177402844
BHMT -1.06588613987886
CRHBP -3.96048780349017
LIX1 6.3537544658755
c(\GTF2H2\, \GTF2H2C\) 1.29556180293844
TSLP -1.75768445429686
MEGF10 -1.14089402201687
CXCL14 -2.68842428343659
TIMD4 -2.76809894855049
PCYOX1L 1.34636118581267
ZNF300 2.8036271350977
N4BP3 2.71201581721985
NHP2 1.5143412455319
RMND5B 1.28632092003907
BOD1 1.21460004311724
CPLX2 9.79064415666148
KCNMB1 1.37505463486653
c(\TBC1D7\, \TBC1D7-LOC100130357\) 1.48957780420996
CDKAL1 1.08813813340699
PCDHB18P 1.35177617687488
PSD2 1.77965401889084
GFRA3 3.27411062706219
DCDC2 2.47973703528387
KAAG1 2.35236163112545
TRIM7 2.46794616551673
HIGD2A 1.0130828184621
FAM193B 1.46917332333812
PLA2G7 1.2552167989071
TNFRSF21 1.37341253734834
RNF44 1.46774847924824
PRIM2 1.95344628892101
HMGCLL1 -1.48525538971843
SCUBE3 2.45129601063623
TCTE1 1.00265128438108
NFKBIE 1.16155585817842
CYP39A1 -1.87822219378086
TPBG 1.16794655630559
PHIP 1.07107053212787
PRSS35 1.24092567834577
MMS22L 2.04962037040483
FAXC 2.88975235754609
PM20D2 1.38131740969262
CLVS2 5.77197007954274
ARHGAP18 1.07572494834371
SLC18B1 1.10444652316666
MTFR2 3.77268794629028
PNLDC1 2.30980989091448
VIP 1.26656464878881
GNA12 1.35844219098669
C7orf50 1.37570965542512
SDK1 2.37950162656612
WASH2P 1.3966788695097
CCZ1B 1.09509691098115
CDCA5 4.19114546538347
IGFBP3 -1.25317179251902
SSC4D 2.34682128629577
LOC541473 1.31285432786663
GBAS 1.434294789966
CCT6A 1.53664893754949
PSPH 2.20976710801129
TRIM50 5.60602077486531
ZNF92 1.35062073466897
TMEM168 1.16395106495695
ASB15 5.09100839730578
c(\C7orf43\, \MIR4658\) 1.05695785432438
SLC12A9 1.30875187921073
GIGYF1 1.35788919649817
TMEM209 1.18953120386989
AGBL3 1.52054053092065
STRA8 4.575447819446
ZC3HAV1L 1.70627920000296
TLK2 1.00471841135666
EPHA1 1.04342738262813
NCAPG2 2.02980018496861
NLGN4X 1.40865574629416
TMEM27 -1.80883025462259
LANCL3 1.25604643330731
CASK 1.24344394272226
SPIN2A 1.08624870897617
CCNB3 1.08765234361096
CXorf36 2.83252131526891
ZNF182 1.07853121737425
RAB41 1.63805610718597
ZMYM3 1.28248613797524
NONO 1.18342374774628
OGT 1.39491490389943
ITGB1BP2 2.07015062575154
IL2RG 1.26318673208048
ACRC 1.50407132939925
ZNF711 2.12489027780644
NXF3 -1.6166237718301
CXorf57 1.59682599224424
FRMPD3 1.25764511193166
HTR2C 4.91673978635149
IGSF1 3.39754429746993
ARHGAP36 6.38199321211664
GPC3 6.57699371346956
RBMX 1.22013599560738
FATE1 5.20679628433085
MAGEA4 7.97631192275911
CETN2 1.27274326364189
RPL10 1.07498489382806
CSGALNACT1 1.39115090351071
GNRH1 1.74351753441918
STAR 3.18249322713402
SNTG1 2.24395697300241
PXDNL 3.85853801258084
ST18 1.42939989072746
RGS20 3.35093310367681
GINS4 2.59907537122768
CRH 6.30004154294985
TRIM55 1.15637945418048
RPL7 1.49609934244304
SLC26A7 1.82395369167574
ATP6V0D2 3.61077699835135
LRP12 1.89359071427158
RSPO2 2.12461524451809
POLR2K 1.56332306923077
MAL2 1.33581620837859
EIF3H 1.28601420053937
UTP23 1.15541516288332
NDUFB9 1.31426671043709
c(\TATDN1\, \MIR6844\) 1.35820601162076
FAM83A 2.08744025413557
GSDMC 4.81392545440227
FAM135B 2.66649871033488
ZNF7 1.60537815466986
ARHGAP39 2.3275024423546
SLC39A4 2.38593633298168
VLDLR 2.17441558541004
HAUS6 1.09332980677789
CDKN2B 2.01250914265647
CDKN2A 4.68630776171644
ZCCHC7 1.00590526410388
NTRK2 1.17483655435043
SHC3 2.37220368257335
MFSD14B 1.02556852708092
PLPPR1 2.25246103915056
GSN 1.05373530694212
NR6A1 2.00707649446438
GBGT1 1.19901366851276
MED22 1.65497838738535
REXO4 1.23758864955361
RPL7A 1.08213264800422
GTF3C5 1.13779322348648
PTGES2 1.2370248008315
CIZ1 1.39748466385904
SH3GLB2 1.29940461594456
PTGES 3.46974387000568
LCN2 5.23022672312463
HMCN2 2.16749487804629
GPR107 1.36281154463675
C9orf142 1.18438891348997
IDI2 1.06562061943131
INPP5E 1.26867947378964
DPH7 1.63000662851124
CACNA1B 3.81042014005815
COMMD3 1.04275563052453
PDSS1 1.53141833185825
FAM171A1 1.13357914094939
TMEM236 1.22368667671744
ST8SIA6 -1.71341794004427
ANKRD30A 3.68547023248927
FAM13C 1.8408406381834
CDHR1 1.0217884501512
POLR3A 1.06498741781862
CAMK2G 1.23519150105952
RPP30 1.05019237600351
PLEKHS1 4.83856909811479
MKI67 4.1820992110143
CYP17A1 4.99280318893928
TAF5 1.03005241246552
PDCD11 1.21177287461693
ADAM12 2.99108670292991
RGS10 1.27844241648727
BTBD10 1.01144446777281
IMMP1L 1.06837853022204
SAA4 -1.35614061041686
SCGB1A1 6.68974470772369
SYT8 3.79030132017881
ZNF215 1.30808413945538
APIP 1.18870080204675
PAMR1 -1.10970221440354
DGKZ 1.38222736578375
GLYAT -1.45661331975736
SSRP1 1.04053509763203
C11orf49 1.23225921892805
HIKESHI 1.00285231356143
CCDC81 1.33962870043269
KLHL35 2.56012188148105
TENM4 1.65878151732809
SERPINH1 1.87843751952278
INTS4 1.23134725489265
PAK1 1.29067098750707
RPS3 1.19574903755721
GLB1L2 1.46139672084718
SLX4IP 1.06678675890249
LAMTOR1 1.12048356114837
GRIK4 3.18109393353452
ST14 1.58157365123676
HYOU1 1.27396466323557
ADAM33 1.68188446784466
SLC22A8 8.30923063008827
c(\FADS1\, \MIR1908\) 1.40036483326547
INCENP 2.0657986678453
PLCH2 2.71617585608083
CPSF7 1.02604699042662
B3GAT3 1.23053578411906
CCDC15 1.53980937667223
CHEK1 2.45561763573002
ESAM 1.03334488451202
JPH2 2.48628248394006
DUSP15 2.36478056485098
C20orf144 2.9724637092806
KIAA1755 1.17155578307851
SPATA25 1.83776329278836
DSN1 1.97515692942602
SOGA1 2.2583216548208
CDH22 4.81999726194135
LSM14B 1.22529288433957
CABLES2 1.66724897565082
PLCB3 1.26508135662169
TBX6 1.43738273963198
ALDOA 1.84763207242286
FAM57B 4.42583670512741
DOC2A 1.30790913052455
TAOK2 1.37979488127191
HMGA2 5.83175652921358
MMP3 2.43122408505167
CNKSR2 1.35784885577693
CNTN5 1.89189269687473
KLRF1 -1.17853076395374
MPP7 1.42003116162785
CCDC7 1.67213472667737
CDH8 4.28667587237745
DCUN1D2 1.04921579293816
TMCO3 2.00091754948666
KIAA1328 1.05065795184603
LYPD1 2.74799303448744
LYPD6B 2.00295490655391
ADRA2A 1.70997945664501
GPM6A -2.38771551884859
CCDC102B 1.98142004652487
CNDP1 -2.68224891527869
FSIP1 1.04733122394162
C11orf53 3.95547162366802
CCT5 1.42437908425263
PIH1D2 1.21128999846657
FREM2 -1.51945931163707
FOXO1 -1.05948952818235
DHX37 1.33251277565016
SLC7A11 4.91610570758141
NOCT -1.10128423937632
GPR158 4.13542975171658
CACNA1C 1.89289085006606
C12orf45 1.21113264119663
RAD9B 1.03222918091337
DLG5 2.39537467180689
MAT1A -1.23758583911966
MIPOL1 1.16641671815845
THRSP -1.00231498598548
ME3 1.63403902059076
ADAMTS12 1.44518783620075
CDC123 1.11652639131577
ANO4 3.04122165659681
TEX9 1.96323123299286
EDNRA 1.13514494993865
AKR1C2 1.48703983653003
DPYSL4 2.48343795321244
PIGF 1.08072880160975
ANKAR 1.32232120812322
MFSD6 1.96312581185524
RNF144A 1.95787628153626
ASAP2 1.69108642036063
ADAM17 1.04309804320972
TMEM45B 1.59250455956673
CENPU 2.5768999215153
ACSL1 -1.22364383165496
BICD1 1.99596368904827
NBAS 1.01273352101961
ZNF385D 4.45653332973747
TDO2 -1.25418679982222
GABRA2 5.68836379001688
SACS 1.25637195686255
PABPC3 1.58530559652349
CENPJ 1.97038828268277
TMEM267 1.40002165712365
CCL28 1.85716107650875
BEND6 2.49142410873452
RBM46 1.97445317759585
AP1S3 1.2172589699939
CCDC74B 2.42585909273037
TUBA3E 2.59796204142076
FAM168B 1.21026283812982
PTPN14 1.62138178573294
LOC150776 1.35712516717576
MGAT5 1.6526806715853
TMEM163 4.02709271457041
HSPB8 2.05427123482953
TMEM178A 1.49839410464967
POU4F1 1.76446474829703
RNF219 1.05089114290799
HAUS1 1.41375590729793
SPC25 3.95073727671055
PDK1 1.12313692011678
SH2D6 1.51880187957663
KCNK13 1.54175547245601
ATG10 1.18174499260215
POC5 1.37659111947743
SPOCK1 5.19083349926651
HOMER1 1.29936260735612
XRCC4 1.20505537797779
ZNF547 1.25902984654288
ZNF773 1.05205205658983
ZNF256 1.33556125071813
SUV39H2 1.49403100183096
DCLRE1C 1.53921402476027
OLAH 2.61728791707892
TRIM36 1.4306571931241
PFKM 1.41588021813015
SPEF2 1.72108447482949
SPARCL1 3.35388571569378
GPD1L 1.56816067779375
GJA1 1.51684127255391
CCNO 3.87920724979569
RASGRP3 1.02144904337109
TCTEX1D1 -1.55205458827148
ANKRD22 1.62734444829604
SLC16A12 1.0306018323957
GGPS1 1.21048321141135
CNTNAP4 5.61834103074963
ZNF117 1.58871215119924
PART1 7.89366022341176
RAB3C 2.28967393179706
STK32B 2.17384173478157
JAKMIP1 1.00019838641187
ZIC1 1.40589387082285
LGI2 2.2868748684458
CWC27 1.17468588941493
CENPH 2.60162879657692
CDYL 1.16123728762184
TEKT5 2.14478402982814
BANK1 1.20078929626718
DAB2 1.10434758287224
ACOXL 1.6589664629931
ANAPC1 1.06749232196365
CLGN 2.10711082661538
SYCP2L 1.80627569314513
RASSF3 1.29511252498387
HNRNPU 1.06445906637444
AHCTF1 1.25079186061028
NR4A2 -1.23534482269711
CCDC148 1.00128241215704
ADGRF1 3.43884123469385
ADGRF4 3.3508060905135
FRMD1 1.59390698974638
FAM49B 1.55979104477472
ASAP1 1.46828642445956
INO80C 1.14612836825793
LPCAT1 2.12592106491128
PLEKHG4B 3.92783787009261
C16orf89 4.56095009140772
TEX29 1.21905400907269
ADPRHL1 1.38259159666382
FBXL2 1.60051827574782
RPIA 1.2998534501245
GTF2E1 1.27428840963713
TGIF2LX 7.68275711338741
C7orf31 1.37255144818706
KCTD15 1.09118064053724
ZNF599 1.13066303311194
LGI4 1.40253183511839
SREK1 1.00381374392633
ANKFN1 8.97934937537866
MSI2 1.38412325965153
ZUFSP 1.01838245055948
GDPD1 1.90439347356055
AK5 1.0988732118247
CABYR 4.6759226528861
ANKRD29 2.27588811555579
THY1 3.17728121707845
DNAAF1 1.12487781353762
C16orf74 1.91304632462687
JPH3 3.17143040573233
ROBO3 1.5129465056578
NRGN 1.15013266281643
FAM134B -1.67932866395561
CDH12 4.70840160845407
ANGPT1 1.49504578013531
CC2D1B 1.07600446337661
PRKCA 1.4762686181537
