Genes log2FoldChange
SPAG5 1.76999857250355
ANKRD13A 1.53805713313952
TPD52 2.19236616781106
ACACB -1.80632823319161
TRAF4 1.511195158862
GPATCH1 1.67088186254705
NT5C2 1.66529710842574
c(\MCAM\, \MIR6756\) 3.49034734946668
GPC4 3.6722767599437
RAP1GAP 3.74236666350804
XAB2 1.44904767072306
c(\ARHGEF1\, \LOC100505585\) 2.47489845007087
STXBP2 2.27509857895878
MAP2K7 1.51294980715333
DGKD 1.86004434156287
CTTNBP2 3.85778737417248
c(\TOP2B\, \MIR4442\) 1.2182484056075
TM9SF3 1.38508953319841
NFKB2 2.27558411161341
UBE2T 4.96351678556686
PPP1R12B 1.98013103165997
DNAJC10 2.99622881081887
GTF3C1 1.81121093949607
IL4R 1.19622009960515
USP33 1.76467124369581
PAK3 3.41154085274741
CAPN6 5.87993206298968
DCX 3.2913907928302
SNRPA 2.0449188765623
SPAG6 6.31096170760168
EXOSC5 1.87535205854801
DYNC1I2 2.55763170589409
APBB1IP 1.75361590228766
LRCH4 1.86840855649489
FAM76B 1.18916203316141
SIRT6 2.43407693135327
POLD3 2.72633876096997
ACTN2 4.24813114315713
CAPZB 1.17028459900162
GPR137B 2.01431039359216
JADE1 1.53479506824486
SLC25A43 1.6219768756938
UBE2A 2.13184696349518
FGFR1 3.77957283306481
FKBP6 1.30757072089813
SMC1B 3.63398601774484
FBLN1 2.70190973570001
ITGA8 1.47364636846581
MAP2 3.7285251875105
LAMP3 4.28277352493626
FAP 4.74354076344813
NEBL 2.27013802110697
ACER3 1.91632086118761
PIK3C3 1.42600330099064
TIGAR 1.97964687314487
TULP3 2.69369453960657
SYNJ2 2.14000512554425
ADCY2 6.33111601905709
RBFOX1 6.11064365520248
GNB1 1.52159839237161
c(\HOXA9\, \MIR196B\) 3.81438623298281
EDN1 2.42266858212281
MLLT10 1.28675437726348
ADCYAP1R1 2.81774724602717
FGF20 4.81174309991388
ITM2A 2.33456231285303
c(\NRDC\, \MIR761\) 1.13516337982419
VDAC3 1.40493385922681
PCM1 1.47742435991782
TNRC6C 1.36707973610627
CBFA2T2 2.8003866290814
PKD2L2 1.89565900492313
MYH7B 1.03359104720407
TP73 3.41286223978558
CLUL1 3.108476686872
CDH17 8.05487160226384
THOC1 1.6271161981328
SLC1A3 1.64532140521897
XRCC5 1.37356801639412
LXN 3.2721031261498
SP140 2.65032311836004
MKNK1 1.20686450764299
TNS1 1.65939039334694
c(\REXO1\, \MIR1909\) 1.36062923896325
CDC14A 1.14864045854027
RAPGEF3 1.65441238286383
SENP1 2.27477236353732
CIC 1.94061882105211
LIPE 2.26551134341061
PAFAH1B3 4.11653645285234
OPHN1 2.33577105502368
AFM -4.85859595402944
KIF22 1.35708327727281
SCGN 4.0752117319638
CARMIL1 3.12190826068105
PGM1 -1.37521553404021
DDX1 1.34911774818649
DNM2 1.57948791083801
EPB41L2 1.74663487998183
RIMS1 4.34915023968747
MOXD1 2.81301085222456
STX7 1.99537543973264
RABL2B 2.501472346832
KEAP1 1.07808367258065
SLC35C2 1.45247278209762
CRYBG3 1.04828004747014
EPHA6 4.94449723520967
SCTR 6.79119847957566
RFX3 2.48003970901552
RIF1 2.12582485537258
SLC4A4 1.9916929706699
SRCAP 2.39804687005216
PUM3 1.90925947843391
CPB2 -2.72981154825653
CHRNA3 4.65848300126911
KCNN2 -4.08093571812659
CNOT4 1.07221648132818
PSEN1 1.31264021648137
MOK 2.68755219306205
HSP90AA1 1.41904733032324
RBL1 3.13901157221228
DLGAP4 2.49299085450302
IGSF9B 5.2295923275042
CFHR2 -4.50731641836958
CROCCP3 2.18759560541471
NDC80 4.84236102451275
AP4E1 1.38843638664464
RSBN1 1.50970466214783
MAGI3 1.39797036093978
COL4A4 2.02100519712153
TCF7 2.1632219292955
IMPG2 2.7262440242207
PCNP 1.41367086674191
EXD2 1.79060422460161
MEF2C 1.36981621566545
PKP1 6.30195179929382
STK17B 2.48437308552932
ZNF510 1.35269051403066
ZNF506 2.65914596172874
JMJD4 1.53709008410797
DUSP12 2.57710226686312
AACS 3.47675989175713
SLC13A1 8.01358996947438
CADPS2 2.08464890969537
PCDHB4 2.47433388870448
PCDHA6 2.23404811067785
PCDHGA2 1.95726994219483
HSPB11 1.17173546717469
ATP8B1 1.94065379549654
SMARCD3 3.27880879998556
WDR70 1.74169267199313
MPP4 2.8504255537112
C1QTNF3 2.64654449308595
ME2 1.79779155529055
C5orf22 1.50373141151711
CCNT2 1.61931631629487
FAM135A 2.51998591909998
COBLL1 -1.15387482056056
DLG3 4.4186038848932
KCNK2 3.87096744038759
SERTAD4 2.68593559507929
TRAF5 4.3808160876101
MRPL22 1.11877452205403
GEMIN5 1.78203083027084
SEMA5B 2.94360686358534
GSK3B 1.56037080983038
ITGB5 2.50080974855411
ERC1 1.59783825368631
XPO1 1.66823430049696
LINC01587 2.69564625442152
PALB2 2.00825434619761
LYRM2 1.09050814705934
BCKDHB -1.74136474847123
KAT6A 1.4694884136465
ULK2 2.19911108780134
GRHL2 5.05677001213302
TNPO1 1.36560876266728
P2RX5 4.32158595625635
ITGAE 2.29921872549459
PIBF1 1.28797573477122
TDRD3 1.36076754287059
NUFIP1 1.15228781915856
PDS5B 1.37579888028785
OXCT1 3.46965628194354
RRAGB 2.27767888427092
EPYC 5.80915808750852
CYLD 1.05811408141061
SLC27A5 -4.48958596665875
ZNF324 1.4699148802147
ZNF671 1.66660711582358
ZNF416 1.92228444886212
ZNF586 1.73058966545545
ZNF446 2.03491010842263
ZNF264 1.86264937636746
RPS5 2.0290001190127
FAT1 2.51498697188517
YTHDC1 1.44959052063263
PPIE 1.55281695636039
ZMPSTE24 1.51898112717079
STARD7 1.56420003479485
NOA1 2.18061786051789
REST 1.2986519138828
HAL -4.21349349006722
SSH1 1.83594073723314
GSTP1 4.73270501193024
WBP11 1.56865558813318
EIF3I 1.17576960460554
NKAIN1 5.96557783280761
COL16A1 3.31755174411519
TXLNA 1.18779008903575
APOB -3.46410164483704
NCOA1 1.02216306269951
AGBL5 1.81702074737973
EFR3B 2.64874294322987
KIF3C 4.79691956432331
RAB10 1.86651108505044
GCKR -2.41415681967499
CAD 2.9582468354372
CD59 2.19579756560684
CD82 1.29843196084711
BCORL1 2.22085248207147
ATRX 1.88600643187166
AK6 1.03719508187875
MYNN 1.34059370761921
MECOM 3.30846491724673
SCAMP1 1.619373293507
HACE1 1.63999342721277
SEH1L 1.03194944761899
WDR47 2.29178189405934
WDFY1 1.25494613488816
SLC25A24 3.91252647671793
MAP3K4 1.21052623958643
PILRA 1.345766861759
ZNF213 3.21334693617422
AKR1B1 3.0721661622309
CPNE3 1.20141013455352
CTTN 2.45461389832568
MTIF2 1.07966142337065
DDHD2 1.90970151157769
TTC39A 6.42152876216891
ORC1 4.8783910113945
ATG16L1 1.40978208374493
USP40 1.28685090422164
POMGNT1 1.69496373540351
RAD54L 4.27527230296886
MAST2 2.40193642649476
CHMP5 1.51541455546892
DIMT1 1.70418189237578
c(\IPO11\, \IPO11-LRRC70\) 1.35263438320375
c(\FOLH1\, \FOLH1B\) -2.21754327781004
NME8 1.86176792178446
EPDR1 2.02465838496369
SEPHS1 1.33015530495978
MRPL28 1.25529643361856
ITPKC 1.56707535533743
CEACAM6 7.4143002339244
FAT2 3.47300462550114
RBM22 1.71573453435017
TXLNG 1.73273696606594
PPEF1 5.29671582576775
LAT2 3.47797823588878
HUWE1 1.8466252329646
ZW10 1.05167827684637
MYBPC2 4.40787304461497
NOX4 4.62014591340048
MTMR2 3.05311708245943
PPP1R15A 1.56897337315301
HSD17B14 -1.38156469414887
c(\TRIP6\, \MIR6875\) 1.55060808135949
ACHE 2.52794465392772
SRRT 1.5507785164131
BAX 2.50154406779687
NLK 1.38962946738404
PIGS 3.17691182927723
ADAMTS2 1.38517980791836
TMPRSS11E 7.38197971343316
ATXN7L3 2.23448589957402
PGS1 2.1421349146253
PSMC5 1.42146719455132
UIMC1 2.08133929491793
CETP -1.84898917895416
MMP2 2.34957510917785
LPCAT2 2.3148666605875
OGFOD1 1.56593379046506
ADD1 1.62030724389025
C14orf166 1.39137720717544
NID2 1.52104741048667
GMCL1 2.22659648242914
SF3B2 1.49692864900267
KLHL42 2.5748654407377
GNAS 1.08276320193079
DNM1L 2.24612494625522
PTHLH 6.76885545382712
PHACTR3 3.50299251243692
ERGIC2 1.23271702233794
TFAP2C 6.00763561207516
AURKA 3.47433598449613
RFX2 2.13256698689955
METTL2A 1.5407473551334
SULT2B1 6.16534431929942
ALG6 1.60629044112541
CNOT3 1.93321318685224
GP6 1.55301881884185
PTPN4 1.338933977094
DDX18 1.59749748170669
c(\KHSRP\, \MIR3940\) 1.54327420432753
GNA11 1.39362673116257
EDEM2 1.46889823797852
DNMT3B 2.96950277152603
REM1 2.08330461022869
TPX2 3.63155727344867
FER1L4 5.50930668841498
PDRG1 2.13616501319357
EPB41L1 2.19698528261256
DOCK9 1.50950610308814
ANKRD10 2.38061867269527
DOCK3 3.53307751396516
C3orf18 1.09892541694926
TMEM40 5.79022437717038
KIF9 1.8686801061408
ARHGAP28 2.75226595245145
PPP1R13B 1.76141285121916
SMOX 3.48556099805645
c(\FKBP1A\, \MIR6869\) 2.19372796347129
NSFL1C 1.30308542441995
SLC4A11 6.0753043959829
C20orf194 2.58277022095867
ZNF343 1.95383614308713
EBF4 2.12772267961795
CPXM1 2.91303251963577
MAVS 2.18728193647395
LZTS3 2.95416766367228
F11 -3.33384998576655
XRN2 1.80957517862795
KIZ 1.50767941817547
DYNLL1 1.88280503821301
TESC 6.4489132255236
SNX5 1.28006075558449
RPL6 1.89975581197595
SIRPG 3.34303450256872
MAPKAPK5 1.7548204802069
ESF1 1.26680821717362
ANAPC5 1.37664879736504
SLC8B1 1.11706085496761
DZANK1 3.35539607842358
c(\KDM2B\, \MIR7107\) 1.29175000373522
CFAP61 4.25913728458091
TASP1 2.31616960764999
GCN1 1.91115757042052
RPLP0 2.16327946823926
PXN 2.13480865132636
TRMT6 2.38165902327977
CHGB 7.2261419199299
PEBP1 -1.39119519523601
BRAP 1.57084198240366
FUS 2.33761403400016
IGBP1 2.77481043391944
FXYD5 3.19144220836476
ZNF302 1.39637149012618
GRAMD1A 3.35555677956183
c(\FXYD3\, \MIR6887\) 7.73035763094138
HEPH 1.87055791479007
CMTM1 4.3098386118568
KCNH4 4.53639737237431
GMIP 2.86439743660676
RBM41 1.58119544182309
BIRC5 5.36304809700999
OTUB2 2.46672403544843
NECAP1 1.15523774340022
ARHGAP4 2.62584711545147
DHX32 2.00031954603193
RCOR1 1.30464864356326
GPATCH2L 2.07877387963991
LTBP4 1.10326434194465
SLC9A1 2.95739155013954
SPTLC1 2.04391194816176
PAPOLA 1.04202957589193
CCNK 1.31891478161406
PCBP4 1.96740263220905
RGS1 1.95214177036188
YPEL3 1.5679601573035
MAEA 1.89709226955283
ICAM1 2.00071547892635
STRN4 2.27846176784017
LYZ 2.55860165836791
TFAP4 2.63210550905286
PDCD7 1.54937889544377
FETUB -5.18129896850019
DNAJB11 1.87577099744314
P3H2 1.5877150821266
THPO -2.06281489483814
CHRD -1.5336878617767
FLT3LG 1.74418008298802
RAB11FIP3 1.65482074823672
GOLGA3 2.1726257383848
PABPC4 1.50998217836608
MCOLN1 1.30834287531348
USP48 1.00397599184553
EFNB1 2.78210613474587
PDPR 2.54720618570211
AARS 1.11317886410666
GLG1 2.38532921875349
KIF4A 5.36912469154278
PLEKHG2 3.60819023669592
NAT14 3.34570876361129
EXOC1 2.02671646395554
RBM27 1.38555820632646
OSBPL8 1.17927026540045
DTX2 1.92614602805275
PUS7 2.59638337719591
NRCAM 3.46203266944528
LAMB1 3.08667283269024
SLC26A4 2.2146262684749
c(\ABCC6\, \LOC105369239\) -2.27017868909164
ITGA6 2.92025181628792
RAPGEF4 -1.53923908366896
ZAK 1.56458753356915
SEL1L3 4.48660631529856
TF -3.27209453604478
APOH -4.58904071940017
NLRP1 1.70157022173044
PITPNM3 3.17438260473244
SPAG7 1.12393400990037
ORC6 4.3702044372392
ESR1 -3.9682228690125
RGS17 5.80940464540076
ANGPT2 2.53448487540565
TMEM101 1.93526545230486
CD200 2.93194980116464
CCDC80 3.00161481115996
PSME1 1.13123994634547
PPP2R3C 1.3887022879832
c(\HAUS4\, \MIR4707\) 1.00084788996269
MYH7 2.67691462257433
CEBPE 3.10643658959608
OSGEP 1.3591210757282
SLC22A17 1.99664086777518
RNF31 1.9067538451306
SCFD1 1.07457521482803
G2E3 1.60462230439847
HNRNPC 1.51088738750114
SUPT16H 1.9838603658282
TOX4 1.38343102830933
GEMIN2 1.54799295491531
TGM1 3.22607712721437
TINF2 1.27572733473176
SEMA6A 3.91633572274544
TYRO3 4.57586446641361
WDR76 3.71259926933356
SNAP23 1.42484740096857
TBX15 -3.12378051158602
COL9A3 4.00197413479229
EZR 2.1336797796272
MYL6 1.8277314012459
AGO1 1.74278675314763
TEKT2 3.68436561408189
CLSPN 5.00685998742844
UNC13D 4.70632080049455
MFSD11 1.25079813875741
DPYSL2 2.25603235333373
TGFB2 4.89215089856094
GPATCH2 2.56095239727069
NUP50 1.23663664691277
CDC45 5.36115523155044
VNN3 -2.81099708264533
SEC22C 1.5199303487804
XYLB -2.10690919383809
GABRP 4.95582682560843
CDC6 4.83822784127418
UPRT 1.16106227746684
CDC23 1.4646020366448
AAAS 1.411307915655
c(\CBX5\, \MIR3198-2\) 2.84766349534493
SUCO 2.92031318535454
MSH2 2.63479592672269
MAP3K1 2.78535163315061
DHPS 1.25362213942722
HOOK2 1.90150333705391
EPB41L4B -2.42948294981151
PTGS1 2.17958299012258
NUP188 1.66500174581261
CRAT -1.09300462696495
SH2D3C 1.46908777527874
NANS 1.23525287274924
WHRN 2.66875760218612
PDE6C 1.82066217509638
CWF19L1 1.48803098872121
BTAF1 1.0503158342288
TLL2 3.62425964390446
CYP26A1 -4.4392723205341
CRTAC1 3.63351989781912
BAMBI 1.97891474191686
IL11 6.46442925663333
MYO3A 5.54194685098372
WAC 1.62546077571532
NUBP2 1.05942858485492
SMIM24 3.07230374203687
TREM2 3.10968315761951
SRPK1 1.70411140537471
BRPF3 1.47531899038826
MRPS18A 1.35341844559202
PGC 12.4627061264062
EFHC1 2.81369346039784
HSP90AB1 2.60085726862886
ITPR3 4.87273215525072
ZNF184 2.20492588992826
DSP 2.24873888695889
HNRNPH3 1.47308633553973
IFT74 1.28353961895906
JAK2 1.42581179284036
ABL1 2.21456868841652
ACOT7 1.46180223801943
SH3GLB1 1.69921557667295
CDC7 3.51005945617476
PCSK5 2.33538773296386
SCD -2.64158271683998
TMED1 1.04674550188315
ABLIM1 2.78258751673689
ERMP1 2.68413764873414
NRP1 1.92657162093118
PRTFDC1 3.80750688274266
PALMD -1.716204586776
TSPAN15 5.20308181339982
H2AFY2 3.12150887420318
FAM21A 1.97496990673231
MAST3 1.03960875172299
MZF1 2.21980715423224
MYO9B 1.92339752540839
KCNK6 1.75556266090484
CATSPERG 1.30373430575728
PSMD8 1.29645144236627
FBXL19 3.23380862518778
HSD3B7 1.07292467209778
SETD1A 1.88734467255654
BCL7C 2.09027680949509
CIRBP 1.75046976481604
CBARP 1.25923420347904
PRKY 2.22624665405754
IGFALS -2.46200077712835
HNRNPM 1.45729001673258
TIMM13 1.19383952615488
MISP 7.67170721676957
CEP170B 1.98306119193665
POLRMT 1.01129408682194
HCN2 4.47873534601925
CDHR5 -3.14081809394951
RASSF7 2.31029367311384
GADD45B -1.23907196153425
PALM 2.26203071099784
MADCAM1 2.96352485171163
IGF2-AS -4.36336843950642
ARVCF 1.14514081591168
TRMT2A 1.28726007927161
RANBP1 1.35753046726158
ZDHHC8 1.25711037428604
KLHL22 1.65193334030446
MED15 2.47459958010644
SERPIND1 -4.36145118072032
CRKL 1.17005383530499
LZTR1 1.96531206839325
MMP11 6.89371562882828
CECR2 -3.40072812259659
SMARCB1 2.02687903934245
DERL3 2.93735806855807
DDTL -1.67884376807981
c(\DDT\, \DDTL\) -1.76826304297223
OSM 1.88744998961231
CABIN1 2.38591010763753
TBC1D10A 1.28944899630527
SUSD2 2.27418425472037
SF3A1 1.53569302688527
RNF215 2.25136594654013
SEC14L2 -2.8840060097532
SEC14L3 -3.35942721499153
SPECC1L 1.32506485343294
PPIL2 1.45618225327073
UPB1 -4.3929683934378
YPEL1 1.45910020606669
SNRPD3 1.29917088092745
PES1 2.05838164468503
MAPK1 1.33422085292127
c(\GGT1\, \GGTLC2\, \GGTLC1\, \GGT2\, \LOC102724197\) 1.70031744049936
PPM1F 2.10742696323746
SLC35E4 3.38923760019552
TOP3B 2.13579465853293
CRYBB3 1.54070848379908
CYTH4 1.81878255947045
DGCR14 1.99015497895152
CRYBB2P1 2.07480419966727
MFNG 2.15000989269314
CARD10 2.11365413813415
GRK3 1.96195664599263
LGALS2 3.52226958447021
GGA1 1.93523301393536
HIRA 1.46313052802839
SEZ6L 3.18889099835839
LGALS1 2.87644432078461
HPS4 1.90366277551938
PIK3IP1 2.82576373075632
NOL12 1.96083806249238
SRRD 1.5012051366849
PATZ1 1.64466664490948
TRIOBP 2.30291058099645
TFIP11 1.46295752237018
GCAT -1.75953207150482
GGTLC2 1.54850893749482
c(\ANKRD54\, \MIR658\) 1.77813335556892
EIF3L 1.74872735285396
SNU13 1.83683664045371
MICALL1 2.34057842796411
CCDC134 1.75439413946001
PICK1 1.58495046199282
TTC28 1.26371848050431
SLC16A8 2.97667057593986
CENPM 5.73079446459391
SEPT3 6.90390359403445
SLC5A1 3.96377066100837
TPTEP1 2.94616134334611
SLC5A4 1.93308030726497
KDELR3 2.55005973295496
CYP2D6 -4.20956915174267
DDX17 1.66654401873309
DMC1 3.29103635662138
TCF20 2.11154790752031
CBY1 1.76389734736428
TOMM22 1.57293614545943
RSPH14 4.91125928310861
RTCB 1.24541581903874
JOSD1 1.85329927630639
POLDIP3 2.01820867396514
RAB36 5.24388803539644
SBF1 2.35921675430272
DNAL4 3.05375240535521
MIOX 3.71844984316555
LMF2 1.16680023196945
RHBDD3 1.60865710057921
PACSIN2 1.98428084882261
TTLL1 3.18732723420438
RASL10A 1.27336013970141
AP1B1 1.31281704595449
HMGXB4 2.0065627713474
NEFH 1.55014253492954
CHKB 1.8307466477706
BIK 4.56188067292723
MCAT 1.17399314002314
MCM5 2.52541247306375
APOBEC3H 2.27701842797958
TSPO 2.8717623824754
RASD2 3.90506214256537
TTLL12 1.58257670998909
CBX7 1.31152578402748
PDGFB 2.86988387267664
CABP7 1.5967172242629
RPL3 1.46462262372024
ZMAT5 1.60331106243301
RBFOX2 1.76950170985945
SYNGR1 3.44581706478331
TAB1 1.52567372510099
MTMR3 1.79122058767002
MIEF1 1.20477270111287
APOL4 1.40199138129329
MYH9 1.86714712383821
CACNA1I 3.33297788382876
SAMM50 1.45896775660177
GRAP2 1.76946057358228
EIF3D 2.38162977561627
TNRC6B 1.44183114364179
SGSM3 1.73225277613055
IFT27 1.72881660900502
KIAA0930 2.09559009326423
NCF4 1.9046788210187
CSF2RB 2.67389829037616
UPK3A 5.96778960843766
FAM118A 2.02812107722323
KCTD17 4.08961867138279
RBX1 1.7347283754675
c(\EP300\, \MIR1281\) 1.43912870475476
L3MBTL2 1.51596892612176
CHADL 1.12236800345283
RANGAP1 2.58342774764928
ZC3H7B 1.30861695645561
PHF5A 1.57324327284027
ACO2 1.45172161452425
POLR3H 1.40994831160872
TRMU 1.99747441532028
CERK 1.58952395257094
BRD1 1.54026970450212
ZBED4 2.2825539201713
HDAC10 1.81973024226685
KCNK10 2.78903998574429
ABHD4 1.85246416472249
KHNYN 1.44429989231732
FKBP3 1.33651208763056
SDR39U1 1.22506008657459
GZMB 2.09128899777836
RBM23 1.09042864112808
PRMT5 1.95300384514702
COCH 2.86563440241608
AP4S1 1.12504325981063
POLE2 1.66933245681545
VCPKMT 1.27732556578939
SOS2 1.21278320367618
CDKL1 2.38690578865577
NIN 2.10509121422106
PYGL -1.56518083465718
PSMC6 1.10215846480994
DDHD1 1.67286364902027
CDKN3 4.80113349670222
CGRRF1 1.25017717768452
ATP6V1D 1.42817254981949
TIMM9 1.52400704412807
GSTZ1 -2.37659723964133
KIAA0586 1.0606529617481
TMED8 1.92333764998623
SAMD15 3.92191812609705
AHSA1 1.4198732241601
SPTLC2 2.19084700437799
SNW1 1.50103835549015
SIX4 4.60927499655807
ASB2 1.93304830991096
CEP128 2.26808588627159
ERH 1.21053988312895
HIF1A 2.66381233356328
SUSD6 2.54685494734863
SLC10A1 -4.78856195297544
SERPINA4 -2.87836043781284
ZFYVE21 1.02375729121567
MTHFD1 -1.98585815761767
TCL1A 4.99614190575446
TELO2 1.78366272266849
BDKRB1 5.42457335043546
GSKIP 1.62147153689265
VRK1 1.88306534137956
PSMC1 1.11067808688248
PAPLN 3.56055597467388
RPS6KA5 1.89707916728166
C14orf93 2.09491225657446
PSMB5 1.40854544587112
ACIN1 1.83746910552717
TRIP11 1.41992973723289
APEX1 1.65704546254335
PABPN1 1.32783590747846
EFS 1.6811765829179
ARHGAP5 1.37777307416403
CHD8 2.02013904835459
PCK2 -3.4333165981354
PSMA6 1.24363274690031
EMC9 1.12397904767478
BRMS1L 1.04088921071895
REC8 3.60135318758942
TM9SF1 1.34687511609647
GMPR2 1.28896290114408
PNN 1.45163679624844
RABGGTA 1.36499907302582
NFATC4 2.86759853919824
PLTP 1.08966041942377
PCIF1 2.0003874236075
MMP9 4.44919635588122
VSX1 4.7312075114103
TRPC4AP 1.26526455982863
PYGB 3.74387443709308
ABHD12 1.95477930827722
PROCR 3.54002373637425
GINS1 4.14435747433452
NINL 1.79518643982396
CD40 1.45591511253041
UQCC1 1.26081693624204
ZMYND8 2.19240545853639
IFT52 3.23989432275048
MYBL2 6.18679276331127
HNF4A -1.0359130383258
NDRG3 3.05992202580772
SLA2 1.55596706976098
C20orf24 1.36797785396266
NFATC2 1.4111695103328
PABPC1L 2.72457075307171
STK4 1.62098629077137
SALL4 2.39359151407
ADNP 2.16632987954515
PFDN4 2.16648888264407
DOK5 1.68619956440287
CSTF1 1.2289007406383
BMP7 4.49712075319882
RAE1 2.10633011382104
TPD52L2 2.43104442069119
DNAJC5 2.44269770682189
NELFCD 1.37672669574535
PRPF6 1.71394274410832
TUBB1 1.45211786821683
PRELID3B 1.8009779241496
MTG2 1.14968705522547
PSMA7 1.17146505495868
SLCO4A1 3.95373522444146
NTSR1 3.56026321660633
MRGBP 2.07229779023614
TCFL5 1.53139881726184
DIDO1 1.82887580373341
GID8 1.42111453550425
BIRC7 4.88732577764609
NKAIN4 4.09275401609796
ARFGAP1 1.9637660655635
c(\CHRNA4\, \LOC102723788\) -5.63180307655849
EEF1A2 6.39746612276015
PTK6 2.570337322336
GMEB2 1.98584358873848
C20orf27 1.78857735818001
SPEF1 5.78555699327159
CDC25B 1.96675519222138
RNF24 3.47297729958899
ARFRP1 1.9194292747598
NDUFAF5 1.38397761381536
TRIB3 1.26487513190964
RASSF2 1.7439872675724
CSNK2A1 2.31715137036181
SLC52A3 6.30368452448913
RSPO4 3.39737957215616
CDS2 1.35028348028425
HM13 1.68320382127712
SNPH 3.14858870088005
MYLK2 3.59998833738381
SIRPB1 1.54383644586894
SEC23B 1.970486115493
FERMT1 4.85305307648229
HAO1 -4.61073758767221
PLCB4 3.97520506306713
MYL9 2.67789516709408
TM9SF4 1.50157371869797
TLDC2 3.65996309880317
CRNKL1 1.51828630635041
SAMHD1 1.05599084683442
PAK5 4.63788869500658
KIF3B 2.04521677969316
c(\NOP56\, \MIR1292\) 2.40383915121385
MANBAL 2.04253201868819
IDH3B 1.39376360035319
MAPRE1 2.72161278237255
JAG1 3.69624145774746
CDK5RAP1 1.45686190155932
OXT -4.32544248171095
TTI1 1.51919934550119
E2F1 4.98633067018026
PXMP4 1.17737614479733
CHMP4B 2.38694333002475
CST4 8.15723176339435
ACTR5 1.76822508385837
WFDC2 5.12702109339583
FAM83D 2.39822061369918
DHX35 1.48069613993553
DNTTIP1 1.73564295057322
SYNDIG1 4.89559993852637
PIGU 2.19187893066228
TNNC2 2.27937257579994
ACOT8 1.15459898744235
CELF4 4.08742049834285
ZNF516 1.13968801499218
CDH20 7.40959677227447
ADNP2 1.95128387259879
USP14 1.58273161422246
VAPA 1.17931689889342
METTL4 1.96199141754562
SMCHD1 1.61852784870173
MYL12A 1.85629282432461
CEP76 1.06419620480328
ST8SIA5 2.17037476423626
CEP192 1.8245452070857
RNMT 2.05171837082041
SMAD7 1.68673784874522
LIPG -1.99031716049217
LAMA1 5.63270396329395
RNF125 -2.12215331852419
NOL4 -2.71103571461896
POLI 1.99388037123072
MIB1 1.72432376900891
c(\RBBP8\, \MIR4741\) 2.36433793710551
CSTF2 2.18190557589676
MXRA5 2.01943201039083
VSIG1 8.21047761661431
PSMD10 1.83998938642115
STS 1.44399022123032
GPR143 1.97747894651619
PGRMC1 -1.4001833328768
POLA1 2.63436869349027
MID1 2.39031050853593
NKAP 1.16554432002471
NXT2 1.34000747220673
ALG13 1.22235830572908
PRPS2 1.10173452343974
MOSPD1 1.89059573737666
AMMECR1 1.63341435422754
WDR13 1.72676433033515
SUV39H1 1.34220714135687
XIAP 1.26763962236712
STAG2 1.43838585535809
ATP11C -1.44793911669969
F9 -5.31024343889601
ABCD1 1.61894048304429
CCDC22 1.79961498391866
CACNA1F 4.5441267272208
SYP 3.63770151535486
PLP2 4.5146922991143
NAA10 1.78868210842213
RENBP 2.41485120919749
ELF4 3.98558881938376
MTMR8 2.49559539927863
ZC3H12B 2.2328051788615
RBBP7 1.90691220927752
KCND1 2.9912610423623
SLC25A14 2.17239193595513
PIM2 1.84314171153868
SLC35A2 1.9287017988227
PQBP1 1.47726994920047
PCSK1N 6.68721106876612
EMD 1.47495192642895
TAZ 1.97275998126303
RAB40AL 2.21382850512476
PGK1 2.03452883117511
SMS 1.75289993221342
PHEX 4.71180112593087
UBL4A 2.16998164898797
CDK16 2.81832849825268
USP11 2.00285357809525
PCYT1B 3.66131956537809
HTATSF1 1.67350359556359
VGLL1 5.45151832603839
TIMP1 3.21269036455166
c(\GABRE\, \MIR224\, \MIR452\) 3.48640257852852
FGD1 2.61862435864951
PORCN 2.68933592043682
MAGED2 1.86748309079948
